"","BNB","ADA","ETH","LTC","TRX","BTC","XRP","DOGE"
"2020-11-17",0.9124,1.0062,1.2033,0.9846,0.9264,0.7853,0.936,1.0575
"2020-11-18",1.0785,0.6627,0.8598,0.7084,0.6296,0.7073,0.5664,1.3642
"2020-11-19",0.1769,0.1456,0.4066,0.4709,0.5572,0.3654,0.2747,1.1745
"2020-11-20",0.2771,1.2665,0.814,0.1756,0.7044,0.6179,0.4221,1.0045
"2020-11-21",0.1413,0.8321,0.2821,0.2355,0.8373,0.3444,1.5089,1.3948
"2020-11-22",0.0657,0.3931,0.2053,0.5693,0.709,0.2677,1.7212,1.2389
"2020-11-23",0.1267,0.3279,0.3197,0.4609,0.8025,0.4544,1.3531,1.7489
"2020-11-24",0.5078,0.9576,0.3991,0.3207,1.3255,0.6845,1.0833,0.9483
"2020-11-25",0.7772,0.8405,0.9687,0.1732,0.4988,1.2405,0.641,1.2319
"2020-11-26",1.3858,0.4026,1.6915,0.9542,1.5285,1.3239,0.8933,2.2972
"2020-11-27",1.079,0.7422,1.389,0.778,1.0534,1.0959,0.8651,1.4216
"2020-11-28",1.1039,1.0224,1.111,0.2381,0.9339,0.6829,1.2171,0.7868
"2020-11-29",1.2899,0.7257,0.6542,0.0472,0.6957,0.1508,1.0657,0.7979
"2020-11-30",0.9046,0.8997,0.9219,0.4355,0.1806,0.3492,0.6032,0.3998
"2020-12-01",0.5735,0.3187,0.5784,1.178,0.1405,0.7453,0.8004,0.5741
"2020-12-02",0.6064,0.6538,0.8493,1.5962,0.1096,0.6756,0.7973,0.4893
"2020-12-03",0.6189,0.5814,0.7731,1.5495,0.5399,0.6191,0.2703,0.9656
"2020-12-04",0.3188,0.4436,0.0919,0.3576,1.0415,0.4801,0.3346,1.1252
"2020-12-05",0.2241,0.416,0.4297,0.5298,0.5385,0.3273,0.625,1.0195
"2020-12-06",1.2216,0.4287,0.0799,0.074,1.2811,0.0706,0.7925,1.3813
"2020-12-07",0.7667,0.3962,0.7731,0.7574,1.1871,1.3074,0.9775,1.6638
"2020-12-08",0.8005,0.6055,1.4226,1.3744,1.4969,1.3406,1.2889,1.9943
"2020-12-09",1.4204,0.5502,1.4811,1.5538,1.417,1.4544,1.9028,1.5245
"2020-12-10",0.7429,0.3325,1.6844,0.8062,0.9853,1.4097,2.051,1.0658
"2020-12-11",0.4347,0.6134,0.8308,1.059,0.6128,1.3163,1.3005,0.565
"2020-12-12",0.8534,0.0167,0.8657,1.4808,0.232,0.9668,0.524,0.4274
"2020-12-13",0.9898,0.6975,0.8567,0.8295,0.2426,0.5431,0.6868,1.1308
"2020-12-14",1.0684,0.7124,0.3157,0.4275,1.0291,0.3144,0.494,1.5273
"2020-12-15",0.9199,0.6966,0.1839,0.2258,0.802,0.0606000000000001,0.4113,2.4255
"2020-12-16",1.6786,0.7469,0.5454,0.0248999999999999,1.2917,0.3259,0.3558,1.7728
"2020-12-17",1.2628,0.4506,0.574,0.2134,0.7022,0.103,0.6701,0.2876
"2020-12-18",0.742,0.158,0.2928,0.0288,0.6268,0.5312,0.5205,0.3931
"2020-12-19",0.2564,0.0424,0.2288,0.6653,0.3813,0.9028,1.098,0.7517
"2020-12-20",0.2919,1.0441,0.943,0.5976,0.4345,0.5556,0.4018,0.7268
"2020-12-21",0.4456,0.467,0.8302,0.5948,0.7787,1.1041,2.0401,0.7599
"2020-12-22",0.6183,0.6166,0.8929,2.1512,0.505,1.2066,2.7265,1.0977
"2020-12-23",0.6217,0.9638,1.4467,1.9956,1.5362,1.0367,2.7068,2.886
"2020-12-24",1.499,1.1057,1.1891,1.2944,1.8921,0.5342,2.2101,2.5632
"2020-12-25",1.8948,1.2841,1.0077,0.0946,1.7435,0.2644,1.0899,2.1398
"2020-12-26",2.7773,1.2097,1.0252,0.4263,2.5763,0.2145,0.5533,1.8359
"2020-12-27",2.2509,0.7099,0.9301,0.4487,1.5498,0.1148,1.0806,1.1864
"2020-12-28",1.8452,0.4805,0.4825,0.3545,1.3205,0.1518,0.8027,0.9957
"2020-12-29",1.2976,0.3102,0.2546,0.2904,0.5745,0.0870000000000001,0.5654,0.168
"2020-12-30",0.7061,0.2466,0.1777,0.1174,0.1142,0.3891,0.9877,0.338
"2020-12-31",0.1938,0.1419,0.0635,0.3828,1.128,0.6368,1.0915,0.7271
"2021-01-01",0.504,0.1412,0.1426,0.4181,1.143,0.3911,0.7994,0.8012
"2021-01-02",0.6493,0.6078,0.3392,0.3765,0.5829,0.21,0.6004,0.4713
"2021-01-03",0.658,0.4182,0.3039,0.5494,0.241,0.0188,1.1107,0.5273
"2021-01-04",0.1033,0.7035,0.354,0.3479,0.6124,0.5428,1.3493,0.7608
"2021-01-05",1.2591,1.6193,0.9707,0.0479999999999999,2.4498,0.4127,2.5003,1.9032
"2021-01-06",1.8818,2.155,1.4475,0.0462,2.5551,0.2531,3.0169,2.0298
"2021-01-07",2.2997,2.0614,1.4208,0.1348,3.1463,0.2487,3.156,3.6148
"2021-01-08",2.3513,1.3103,1.364,0.168,2.41,0.0687,2.4624,3.5992
"2021-01-09",1.7415,0.2618,0.8575,0.5609,1.354,0.254,1.0721,2.3413
"2021-01-10",1.2401,0.1332,0.8412,0.9768,0.1689,1.0131,0.2856,0.2251
"2021-01-11",0.6504,0.2788,0.9338,0.9052,0.2439,1.1392,0.6541,2.4631
"2021-01-12",0.0788,0.3891,0.366,0.1493,0.0822,0.5741,0.8733,1.331
"2021-01-13",0.5309,0.4986,0.8998,0.5595,0.2985,0.2707,0.6003,1.3356
"2021-01-14",0.091,0.6661,0.7758,0.5354,0.0823999999999999,0.2751,0.1146,0.6779
"2021-01-15",0.4037,0.2455,0.446,0.4982,0.5016,0.3365,0.5195,0.7104
"2021-01-16",1.3182,1.1445,0.4126,0.044,1.5272,0.1943,1.0193,2.296
"2021-01-17",1.5866,1.1269,0.9572,0.372,1.2792,0.334,1.6026,0.6133
"2021-01-18",1.5655,1.1262,1.0913,0.663,1.6217,0.4199,1.9141,1.88
"2021-01-19",1.2178,0.5094,0.6312,0.9087,1.4077,0.3375,1.9786,2.877
"2021-01-20",0.8625,0.2775,0.635,0.9062,1.0345,0.4339,1.9608,1.6399
"2021-01-21",0.3896,0.2315,0.621,0.8928,0.2181,0.6041,0.6627,0.9422
"2021-01-22",0.0282,0.4351,0.4564,0.7411,0.3516,0.708,0.9347,1.527
"2021-01-23",0.2514,0.2707,0.1953,0.4399,0.0509,0.5679,0.9421,0.6909
"2021-01-24",0.0238,0.2338,0.8637,0.2837,0.4246,0.6344,0.164,0.6179
"2021-01-25",0.1308,0.1553,0.7508,0.0556,0.5001,0.4267,1.0039,0.2817
"2021-01-26",0.3353,0.2669,0.3741,0.0644,0.6378,0.2257,0.8786,0.4348
"2021-01-27",0.3893,0.2604,0.1291,0.4371,0.6026,0.1391,0.603,0.85
"2021-01-28",0.9762,0.4195,0.2128,0.111,0.7434,0.1879,0.5256,0.7864
"2021-01-29",0.8049,0.1327,0.6154,0.2728,0.5603,0.1075,0.3026,1.1751
"2021-01-30",0.7492,0.0952000000000001,0.416,0.0851999999999999,0.5898,0.4981,1.3339,1.2551
"2021-01-31",1.0135,0.4393,0.2902,0.2104,0.2577,0.8285,1.4458,1.5364
"2021-02-01",0.1317,0.1144,0.3623,0.2209,0.4781,0.7379,1.3997,0.4662
"2021-02-02",0.1873,0.0709,0.3854,0.3072,0.3112,0.352,1.7921,1.8454
"2021-02-03",0.2161,0.0976,0.4547,0.4412,0.1379,0.5303,2.381,1.9795
"2021-02-04",0.0967,0.2219,0.1614,0.1871,0.0335,0.5904,1.5905,2.3386
"2021-02-05",0.3311,0.6867,0.3205,0.3211,0.6661,0.5398,1.2534,1.3629
"2021-02-06",0.2788,1.1581,0.7458,0.3939,0.9902,0.1406,1.2595,1.357
"2021-02-07",0.3435,1.3078,1.6761,0.3329,1.4186,0.5604,0.559,0.5403
"2021-02-08",0.131,0.5894,0.9898,0.1159,0.9149,0.9963,0.9398,0.9269
"2021-02-09",0.1918,0.3838,0.5206,0.2069,0.7194,0.9988,0.8329,0.9774
"2021-02-10",0.5276,0.3746,0.143,0.3577,0.0904,1.5736,0.7595,1.4237
"2021-02-11",0.6081,0.2238,0.1319,0.3227,0.0406,0.8612,0.3052,2.0561
"2021-02-12",0.2627,0.0453,0.3756,0.2077,0.3827,0.7783,0.3106,1.0884
"2021-02-13",0.1647,0.1652,0.5036,0.6806,0.3241,0.0503,0.5323,0.8597
"2021-02-14",0.6621,0.1192,0.3583,0.7515,0.164,0.2425,1.1776,1.831
"2021-02-15",1.2802,0.1068,0.427,0.5745,0.1319,0.5364,1.0008,0.8488
"2021-02-16",1.6018,0.2479,0.2749,0.2363,0.919,0.5155,1.738,2.1508
"2021-02-17",0.8606,0.345,1.1522,0.2018,0.8116,0.3345,2.3699,1.1099
"2021-02-18",0.2144,0.3012,0.9368,0.195,0.0974,0.0871999999999999,1.0629,1.4283
"2021-02-19",1.0313,0.7136,0.6541,0.3172,0.5299,0.2838,1.6906,1.7805
"2021-02-20",0.9856,1.048,0.5011,0.5414,0.6593,0.896,1.2506,1.3969
"2021-02-21",0.474,0.3541,0.2818,0.6441,0.1589,1.3405,0.4357,0.9768
"2021-02-22",0.4223,0.2199,0.3407,0.4403,0.2237,1.121,0.222,1.8701
"2021-02-23",0.5903,0.1068,0.6513,0.1485,0.2799,0.8855,0.3262,0.2181
"2021-02-24",0.7788,0.5506,0.7001,0.1157,0.4366,0.8106,0.618,0.6093
"2021-02-25",0.9663,0.7252,0.2532,0.087,0.2228,0.5885,0.8359,0.8641
"2021-02-26",1.1356,0.3706,0.4002,0.6067,0.2834,0.1939,0.2477,0.8574
"2021-02-27",1.1598,0.1267,0.7213,1.1625,0.3613,0.1485,0.4451,0.9648
"2021-02-28",0.5555,0.3709,0.526,0.9738,0.3155,0.243,0.4478,1.4451
"2021-03-01",0.5487,0.0861,0.4164,0.7738,0.9348,0.1404,0.7958,1.1343
"2021-03-02",0.68,0.1287,1.0437,0.0828,0.2863,0.4644,0.8949,1.3121
"2021-03-03",0.3688,0.1814,1.1214,0.2208,0.3982,1.0976,1.2969,1.0002
"2021-03-04",0.359,0.2422,0.3727,0.1969,0.4513,0.8478,1.4184,0.9431
"2021-03-05",0.7673,0.2039,0.0907,0.3031,0.3655,0.5703,1.8234,1.4524
"2021-03-06",0.202,0.139,0.0678,0.4765,0.5141,0.6413,1.6013,0.4677
"2021-03-07",1.1324,0.5673,0.4172,0.7489,0.5297,0.396,1.0275,1.2662
"2021-03-08",1.4622,1.1733,0.5358,0.7535,0.5097,0.4915,0.6634,2.6046
"2021-03-09",1.1352,0.6284,0.6151,0.4973,0.1634,0.3858,0.4402,0.3598
"2021-03-10",0.8792,0.6116,0.1891,0.2826,0.2963,0.3591,0.7647,0.4476
"2021-03-11",1.8434,0.6145,0.1911,0.1268,0.2505,0.0704,0.5289,0.4737
"2021-03-12",1.6873,0.2012,0.4675,0.3853,0.3172,0.2609,0.414,0.7302
"2021-03-13",0.5788,0.6627,0.5996,0.4359,0.15,0.5407,0.335,2.3842
"2021-03-14",0.8383,0.7558,0.297,0.6123,0.1046,0.0704,0.4643,3.0029
"2021-03-15",0.7531,0.3858,0.6695,0.4676,0.3453,0.2425,1.5441,2.2824
"2021-03-16",0.4465,0.1709,0.9451,0.0998,1.0257,0.0717,1.5926,1.8559
"2021-03-17",0.5812,0.5831,1.2718,0.13,0.6257,0.29,0.7405,0.5232
"2021-03-18",0.8683,0.8202,0.5876,0.2014,0.6261,0.2129,0.181,2.7246
"2021-03-19",1.3043,0.2714,0.7909,0.1867,0.7196,0.721,0.5248,1.0483
"2021-03-20",1.0583,0.2938,0.0575,0.1418,0.2589,0.4373,0.4383,1.1146
"2021-03-21",2.7044,0.2987,0.611,0.4757,0.2963,0.0661,0.6873,0.8482
"2021-03-22",2.5564,0.482,0.4805,0.7711,0.5475,0.2979,1.2662,0.7033
"2021-03-23",1.2082,0.5885,0.3458,1.0988,0.3349,0.9376,1.5226,1.3179
"2021-03-24",1.2336,1.4793,0.4159,0.707,0.2173,0.7129,1.0754,0.5555
"2021-03-25",1.0117,1.3005,0.2137,0.5805,0.5799,0.569,0.996,0.8057
"2021-03-26",0.3041,0.7434,0.3032,0.315,0.797,0.4285,0.4121,1.4475
"2021-03-27",0.2195,0.841,0.1017,0.5355,1.4137,0.0902,0.4775,1.1691
"2021-03-28",0.3192,1.1138,0.2476,0.8935,0.7954,0.1757,0.4252,0.3163
"2021-03-29",0.3625,0.2118,0.7019,1.0387,0.4615,0.2907,0.9866,0.4633
"2021-03-30",1.4264,0.1921,0.4006,0.3879,0.1115,0.1118,0.4081,0.9158
"2021-03-31",0.7607,0.6953,0.6229,0.1524,0.1479,0.2267,0.2622,0.5063
"2021-04-01",0.6048,0.0939,0.5515,0.0683,0.2451,0.0769,0.0204,0.6752
"2021-04-02",1.4255,0.4004,0.3049,1.0872,0.2423,0.7695,0.0767,0.3754
"2021-04-03",1.9143,0.3579,0.3654,0.6355,0.1901,0.5343,0.3054,0.2017
"2021-04-04",2.8344,1.5148,0.1803,1.1851,0.4993,0.9757,0.1254,0.2165
"2021-04-05",2.6095,1.6386,0.4436,0.7924,1.1637,0.9656,0.6376,1.265
"2021-04-06",1.456,1.1233,0.7768,0.5692,1.2769,1.098,0.7517,0.9651
"2021-04-07",0.8463,1.1227,1.1331,0.4202,1.8345,1.0673,0.9367,0.0367
"2021-04-08",0.6411,0.4523,0.194,0.1511,0.7484,1.0567,0.852,0.1354
"2021-04-09",1.2206,0.4545,0.191,0.3977,0.1907,0.4767,0.3186,0.2063
"2021-04-10",0.2504,0.5677,0.4626,0.7103,0.3913,0.5281,0.1791,0.5027
"2021-04-11",0.2156,0.284,0.4607,1.1455,0.5444,0.0776,0.289,0.2507
"2021-04-12",0.2604,0.0444,0.0422,0.7405,0.48,0.658,0.8189,0.226
"2021-04-13",0.5432,0.33,0.5078,0.5872,0.0927,0.8746,0.6798,0.1236
"2021-04-14",0.3416,1.7462,0.3202,0.3258,0.951,0.2569,0.217,0.7913
"2021-04-15",0.6798,1.9713,0.5197,0.7739,0.5927,0.4508,0.4469,1.1061
"2021-04-16",0.9236,1.1378,0.8501,0.7988,0.2685,0.4792,0.2773,1.8756
"2021-04-17",1.8151,1.26,0.1924,0.2396,0.3318,0.4005,0.1592,0.5047
"2021-04-18",2.1021,0.9571,0.1151,0.3168,0.4624,0.6095,0.1018,0.4184
"2021-04-19",1.141,0.8308,0.3453,0.4459,0.1705,0.1901,0.0952,0.3171
"2021-04-20",1.6753,0.6934,0.21,0.7802,1.1896,0.2211,0.0734000000000001,0.606
"2021-04-21",1.2117,1.3042,0.2557,0.8815,1.4583,0.6458,0.3322,1.0056
"2021-04-22",0.781,0.7869,0.2847,0.7339,0.9434,1.1153,1.058,0.988
"2021-04-23",0.3529,0.5339,0.4453,0.4303,0.3689,0.3511,0.4275,0.323
"2021-04-24",0.6507,0.8361,0.1634,0.3802,0.3053,0.6267,0.4683,0.6806
"2021-04-25",0.5246,0.5194,0.1557,0.7642,0.5252,0.8277,0.5739,0.7725
"2021-04-26",0.3716,0.3615,0.1869,0.8918,0.1882,0.3192,0.1572,0.4439
"2021-04-27",0.1313,0.3376,0.1095,0.4675,0.6762,0.0271,0.3644,1.0853
"2021-04-28",0.533,0.3369,0.1775,0.4261,0.5841,0.4725,0.771,1.045
"2021-04-29",1.0139,0.3464,0.3675,0.2108,0.1007,0.4266,0.236,0.8402
"2021-04-30",1.4183,1.1875,0.7202,0.6544,0.4405,0.1965,0.2034,0.3733
"2021-05-01",1.533,1.2136,0.6341,0.7409,0.615,0.4882,0.6549,0.337
"2021-05-02",1.4099,1.8796,0.3511,1.3148,0.6679,0.2009,0.1567,1.3561
"2021-05-03",1.561,0.9959,0.2484,0.5969,0.1645,0.2862,0.2101,1.4221
"2021-05-04",0.9873,1.5965,0.1481,0.4158,0.9441,0.5821,0.2377,0.2242
"2021-05-05",0.5781,1.6862,0.4949,0.2973,1.3827,0.6968,0.3869,0.7434
"2021-05-06",0.1244,1.0651,0.4185,0.2587,0.8707,0.6591,0.345,0.4658
"2021-05-07",0.6578,0.8588,0.1857,0.7352,0.7784,0.5789,0.4891,0.7416
"2021-05-08",0.6338,0.191,0.3023,0.7824,0.3164,0.7247,0.4487,0.486
"2021-05-09",0.4598,0.6283,0.4611,0.7545,0.1269,0.7394,0.5171,0.7263
"2021-05-10",0.2982,1.1906,0.3462,0.4961,0.3673,0.2332,0.3207,0.3988
"2021-05-11",0.5417,1.158,0.3894,0.1205,0.251,0.2912,0.3916,0.9186
"2021-05-12",0.9985,0.7698,0.308,0.6296,0.4893,0.2988,0.6532,0.9764
"2021-05-13",1.0697,1.028,0.1634,0.2742,0.8455,0.482,0.4215,0.8489
"2021-05-14",0.9757,2.0716,0.216,0.2794,0.3837,0.4718,0.3222,0.564
"2021-05-15",1.0615,2.3127,0.1252,0.3651,0.7623,0.2805,0.0958,0.7543
"2021-05-16",0.7436,1.6011,0.1631,0.0626000000000001,0.7407,0.2234,0.2755,0.7092
"2021-05-17",0.3294,1.6299,0.3066,0.1187,1.2259,0.5036,0.5605,0.9807
"2021-05-18",0.3384,1.4219,0.121,0.1007,1.0822,0.8875,0.7273,0.727
"2021-05-19",0.4175,1.4495,0.1264,0.1129,0.3209,0.7008,0.7141,0.569
"2021-05-20",0.3218,1.0028,0.0960000000000001,0.3276,0.2193,0.2173,0.35,0.5848
"2021-05-21",0.3494,0.8182,0.2065,0.0667,0.3451,0.1115,0.7327,0.6524
"2021-05-22",0.4998,0.2699,0.2666,0.6791,0.1505,0.7616,1.3232,0.5665
"2021-05-23",0.3046,0.9502,0.3178,0.311,0.0362,0.664,1.7468,0.9457
"2021-05-24",0.2748,0.5594,0.5306,0.415,0.6525,0.83,1.1983,1.1848
"2021-05-25",0.7349,0.0985,0.6124,0.7532,0.3952,0.6895,1.0215,2.1685
"2021-05-26",0.6543,0.4774,0.41,0.5604,0.1497,0.1834,0.7556,1.2425
"2021-05-27",0.5079,0.2656,0.2424,0.529,0.4582,0.1813,0.7133,1.1571
"2021-05-28",0.0831,0.7659,0.8569,0.3164,0.7588,0.5539,0.5173,0.201
"2021-05-29",0.2678,1.5205,0.2361,0.2869,0.3753,0.6781,0.0954,1.4198
"2021-05-30",0.1584,1.6905,0.3685,0.4763,0.4071,0.2418,0.0308,2.503
"2021-05-31",0.3411,1.6577,0.8939,0.1987,0.743,0.169,0.2628,2.0539
"2021-06-01",0.2291,0.8109,0.607,0.2803,0.6117,0.2502,0.5351,1.1915
"2021-06-02",0.412,0.9264,0.0242,0.3864,0.9557,0.7106,0.6134,0.2471
"2021-06-03",0.4519,0.6263,0.0958,0.5153,1.2208,1.1401,0.336,0.6285
"2021-06-04",0.5693,1.1899,0.6883,1.2995,1.076,1.5852,0.3379,0.5764
"2021-06-05",0.6821,1.0996,1.0993,1.3993,0.4169,0.8984,0.2812,0.4583
"2021-06-06",0.7138,0.1081,0.5892,1.0791,0.5769,0.5573,0.3582,0.0763
"2021-06-07",0.9442,0.3205,0.1758,0.1394,0.5169,0.4368,0.3503,0.9109
"2021-06-08",0.7307,0.1014,0.2412,0.1103,0.3288,0.2512,0.6738,1.1769
"2021-06-09",0.4907,0.4517,0.0818,0.3398,0.5679,0.1073,0.9527,0.5436
"2021-06-10",0.3526,0.3262,0.1092,0.3178,0.4675,0.0713,0.4624,0.5984
"2021-06-11",0.3082,0.775,0.5001,0.7166,1.007,0.853,1.2025,1.5281
"2021-06-12",0.0331,1.4689,0.3773,0.2231,0.866,1.2555,1.1035,2.0854
"2021-06-13",0.0373,1.0331,0.5637,0.4975,0.6639,1.4911,0.7462,1.724
"2021-06-14",0.0129,0.4473,0.1564,0.404,0.5201,1.1478,0.2838,0.4614
"2021-06-15",0.2508,0.8471,0.4083,0.5597,0.3561,0.4017,0.305,0.2445
"2021-06-16",0.4715,0.6022,0.1627,0.5035,0.4222,0.4513,0.5848,0.8306
"2021-06-17",0.6099,0.4251,0.1476,0.1322,0.1347,0.4639,0.4045,1.0618
"2021-06-18",0.4535,0.3182,0.2835,0.2033,0.0389,0.525,0.1701,0.8971
"2021-06-19",0.1596,0.5639,0.2554,0.2797,0.4632,0.147,0.436,0.9298
"2021-06-20",0.3434,0.2465,0.1635,0.2794,0.3556,0.2615,0.2867,0.7476
"2021-06-21",0.9032,0.1886,0.4198,0.8233,1.0959,0.0957,0.4929,1.181
"2021-06-22",1.1332,0.2369,0.5139,0.8049,1.029,0.0706,0.64,1.2714
"2021-06-23",0.9722,0.361,0.5959,1.0057,1.0079,0.0418,1.0426,1.16
"2021-06-24",0.7864,0.4132,0.4885,0.843,0.886,0.3924,0.481,0.7993
"2021-06-25",0.5693,0.2619,0.2899,0.4949,1.0985,0.3525,0.6015,1.3997
"2021-06-26",0.382,0.6474,0.3228,0.8883,1.2835,0.0735,1.1626,1.0819
"2021-06-27",0.0992999999999999,0.7134,0.1338,0.2042,0.5477,0.1937,1.029,1.0504
"2021-06-28",0.3443,1.1703,0.2744,0.2011,0.2098,0.3299,0.6842,1.6359
"2021-06-29",0.3268,0.9558,0.0896,0.4484,0.1794,0.4102,0.3641,1.9666
"2021-06-30",0.299,0.9511,0.1263,0.1654,0.084,0.2521,0.338,1.6018
"2021-07-01",0.2567,0.3041,0.1172,0.1279,0.3038,0.2255,0.1538,1.1979
"2021-07-02",0.309,0.6395,0.1038,0.2108,0.2709,0.2791,0.1989,0.7665
"2021-07-03",0.9138,0.2399,0.3778,0.7867,0.4124,0.2296,0.3055,0.6457
"2021-07-04",1.6706,0.783,0.4682,1.1804,1.0913,0.1737,0.7139,0.3767
"2021-07-05",1.3569,0.2467,0.3717,0.7972,1.2192,0.2067,0.4858,0.4425
"2021-07-06",1.5239,0.6902,0.8836,1.3492,1.9601,0.2935,0.856,2.3939
"2021-07-07",0.632,0.3852,1.002,0.9862,1.3655,0.2912,0.1556,1.0493
"2021-07-08",0.4481,0.1747,0.7595,0.9564,0.8789,0.4345,0.4874,0.8632
"2021-07-09",0.2154,0.6221,1.2014,0.9083,1.4628,0.4716,0.826,1.6559
"2021-07-10",0.3248,0.7709,0.5721,0.4325,0.8769,0.2789,0.7679,0.8737
"2021-07-11",0.8753,0.3076,0.2866,0.4081,0.4828,0.2081,0.6428,0.3879
"2021-07-12",1.3232,0.6808,0.3183,0.6607,0.4316,0.1335,0.8361,0.7342
"2021-07-13",0.5273,0.4654,0.4059,0.1886,0.1782,0.1361,0.2459,0.4077
"2021-07-14",0.483,0.8856,0.3102,1.1089,0.5866,0.1165,1.0554,0.4328
"2021-07-15",1.1659,0.9925,0.6724,0.7134,0.5889,0.1614,0.6257,0.2507
"2021-07-16",1.2354,0.6411,0.4894,0.5635,0.4169,0.2166,0.2508,0.9041
"2021-07-17",1.1481,0.6668,0.538,0.4783,0.277,0.3343,0.2181,0.4991
"2021-07-18",1.3139,0.6597,0.6301,0.5415,0.3784,0.21,0.4187,0.2067
"2021-07-19",0.7703,0.8578,0.7848,0.759,0.2465,0.4438,0.2462,0.491
"2021-07-20",0.4382,0.6894,0.54,0.8538,0.3477,0.2538,0.3477,0.5331
"2021-07-21",0.7675,0.4688,0.6565,0.4546,0.6882,0.1538,0.2974,0.6775
"2021-07-22",0.5754,0.5058,0.7989,0.4978,0.888,0.405,0.2495,0.8442
"2021-07-23",0.5907,0.7416,0.7092,0.7849,0.9721,0.1888,0.5532,1.4106
"2021-07-24",0.3573,1.2771,0.577,2.0427,2.0882,0.9013,1.7027,1.3925
"2021-07-25",0.5148,1.1211,1.0034,1.3896,1.6944,0.4998,1.2823,1.3495
"2021-07-26",0.2505,0.5008,0.352,0.6157,1.0609,0.119,1.2404,1.222
"2021-07-27",0.3785,0.6698,0.7368,0.4838,0.7043,0.1011,1.2449,0.8343
"2021-07-28",1.1379,0.7391,0.6026,0.3748,0.4779,0.2637,0.9792,0.668
"2021-07-29",0.5414,0.7973,0.5871,0.2345,0.1075,0.4608,0.4016,0.7453
"2021-07-30",2.1758,1.5197,0.8156,0.7065,1.0222,0.389,0.8163,0.5334
"2021-07-31",1.4535,1.6839,0.7426,0.513,1.4323,0.4016,0.8493,0.854
"2021-08-01",1.8612,1.7429,0.8833,0.6897,0.3425,0.4999,0.988,0.4638
"2021-08-02",1.4603,1.114,0.8968,0.6264,0.146,0.5179,0.8337,0.7473
"2021-08-03",1.2632,1.5832,0.3483,0.9122,0.9966,0.3771,0.1679,1.4144
"2021-08-04",1.0569,1.0418,0.1846,1.2368,1.1663,0.46,1.1033,1.3892
"2021-08-05",1.3365,1.4209,0.4956,1.3637,1.8002,0.6015,1.0072,2.6129
"2021-08-06",0.8914,1.129,0.5005,0.6975,1.3333,0.429,1.1348,1.9892
"2021-08-07",0.5214,0.091,0.8959,0.8394,1.3367,0.6842,1.3561,1.6573
"2021-08-08",0.9464,0.5456,0.1392,0.5453,0.3326,1.2331,0.8593,0.7846
"2021-08-09",0.8789,0.0833999999999999,0.6514,1.9704,1.4411,1.1632,0.5732,1.526
"2021-08-10",0.4267,1.2089,0.5509,1.8318,1.868,0.4381,0.8129,0.8335
"2021-08-11",0.951,1.453,1.0366,0.5838,0.8446,0.4999,0.83,0.3148
"2021-08-12",1.0319,0.8234,1.3031,0.4505,0.2192,0.4367,0.0917,0.3099
"2021-08-13",0.6522,0.9948,0.1948,0.2226,0.4693,0.3034,0.353,0.3759
"2021-08-14",1.0365,1.3861,0.3495,0.6391,0.6614,0.4762,0.24,0.9551
"2021-08-15",0.8954,1.2908,0.4349,0.6686,0.6612,0.3276,0.4033,1.3581
"2021-08-16",1.4638,2.0519,0.3892,0.3276,1.076,0.3945,0.6476,2.1499
"2021-08-17",1.6333,1.5517,0.5239,0.4953,0.7894,0.2751,0.4247,1.1997
"2021-08-18",1.3559,1.523,0.9602,0.6955,0.7885,0.2453,0.4625,0.9103
"2021-08-19",1.5992,1.1171,0.7349,2.0591,1.2963,0.1725,0.3229,1.5011
"2021-08-20",0.983,1.0132,0.7316,1.8042,1.6908,0.2616,0.3691,1.6599
"2021-08-21",0.5521,0.3964,0.689,1.1467,0.4092,0.1313,0.3442,1.1772
"2021-08-22",0.6666,0.3422,0.9578,1.2973,0.546,0.495,0.5693,1.358
"2021-08-23",0.2341,0.5303,0.6607,1.6408,0.1994,0.9201,1.4023,0.2662
"2021-08-24",0.1864,0.7064,0.5444,0.8067,0.3126,0.3696,1.359,0.4409
"2021-08-25",0.1349,0.7655,0.2941,0.00519999999999998,0.1638,0.3939,1.1021,0.7008
"2021-08-26",0.127,1.126,0.1486,0.5911,0.0706,0.2113,0.9833,0.2909
"2021-08-27",0.7846,1.7923,0.4921,0.2093,1.0216,0.094,0.7391,0.5059
"2021-08-28",0.7172,2.3794,0.9645,0.8051,0.9138,0.3575,0.511,0.2671
"2021-08-29",2.4849,2.9402,1.7041,1.0554,2.628,0.259,0.7318,1.9497
"2021-08-30",1.492,2.4226,1.2332,1.0497,1.9757,0.2816,0.813,1.5823
"2021-08-31",1.3182,2.0735,1.3183,0.7746,1.1311,0.1762,0.5723,1.4626
"2021-09-01",1.1359,1.3929,1.1676,0.8167,0.7141,0.0911,1.0877,1.5132
"2021-09-02",0.8259,1.4173,0.0661,1.5921,0.4368,0.172,0.4596,0.7602
"2021-09-03",0.0778,0.3012,0.4429,1.0338,0.1777,0.5784,0.27,0.4894
"2021-09-04",0.3181,1.0645,0.5011,0.434,0.7929,0.4927,0.3916,0.5832
"2021-09-05",0.6056,1.019,0.7276,0.422,0.9887,0.0879,0.9184,0.1934
"2021-09-06",0.1792,0.865,0.034,0.7307,0.2287,0.6872,1.7544,0.8007
